x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6628202199935913,0.76967853307724,4.363801622275787e-07,0.6046838164329529,0.7040076851844788,-0.02290572226047516,0.5726190805435181,0.6083253026008606,-0.034600693732500076,0.5586830377578735,0.531987190246582,-0.0452127531170845,0.5326074361801147,0.4843798577785492,-0.05622006580233574,0.6370576024055481,0.5142967104911804,-0.01850155182182789,0.6557152271270752,0.41796875,-0.040002766996622086,0.6701081395149231,0.3592790365219116,-0.0589718334376812,0.6839678287506104,0.3074696660041809,-0.07283675670623779,0.6810567378997803,0.5209104418754578,-0.02441868931055069,0.7026174068450928,0.4118174910545349,-0.04034506529569626,0.7175177335739136,0.3435248136520386,-0.0557623915374279,0.7302430868148804,0.2825172543525696,-0.06775318086147308,0.7184191346168518,0.5468870401382446,-0.03416256979107857,0.7392075657844543,0.44589269161224365,-0.050009872764348984,0.751216471195221,0.38396739959716797,-0.05950116366147995,0.7604467272758484,0.3278746008872986,-0.06705106049776077,0.7527504563331604,0.5896971821784973,-0.04662049934267998,0.7704954147338867,0.5166831016540527,-0.060139406472444534,0.7798458933830261,0.4685363471508026,-0.06330186873674393,0.7872097492218018,0.4231245219707489,-0.06569801270961761,hello
0.6631325483322144,0.7705343961715698,4.2299095071030024e-07,0.6050480008125305,0.7055656909942627,-0.022038569673895836,0.5723298788070679,0.6064965128898621,-0.03221958130598068,0.5567312836647034,0.530259370803833,-0.04146555811166763,0.527807354927063,0.4883483648300171,-0.051162898540496826,0.6362465620040894,0.5110472440719604,-0.014526819810271263,0.6527900695800781,0.41639286279678345,-0.03481080383062363,0.6660907864570618,0.3562200367450714,-0.05373625084757805,0.6789028644561768,0.30448341369628906,-0.06769304722547531,0.6790139675140381,0.5167524814605713,-0.019744329154491425,0.6982869505882263,0.40999436378479004,-0.03440897539258003,0.7117829918861389,0.3423091769218445,-0.049181707203388214,0.7237918972969055,0.2839818596839905,-0.06069166958332062,0.7163093686103821,0.5405418276786804,-0.028904516249895096,0.7351430654525757,0.44165754318237305,-0.04319414868950844,0.7467826008796692,0.37894755601882935,-0.05249365046620369,0.7558431029319763,0.32480448484420776,-0.059952087700366974,0.7517016530036926,0.5811477303504944,-0.04087617248296738,0.768798828125,0.507513701915741,-0.05286746099591255,0.776965856552124,0.4595487713813782,-0.05593788996338844,0.7821052670478821,0.41597920656204224,-0.05841509625315666,hello
0.6615312695503235,0.7665764689445496,3.888766286763712e-07,0.5983214378356934,0.7225048542022705,-0.034673646092414856,0.5505898594856262,0.6352824568748474,-0.05414609983563423,0.5221682786941528,0.5607189536094666,-0.07196783274412155,0.5016852617263794,0.5109170079231262,-0.08848460763692856,0.5849506258964539,0.5151585340499878,-0.020688103511929512,0.5684455037117004,0.4133877456188202,-0.04667746648192406,0.5611920952796936,0.3538406491279602,-0.06901731342077255,0.5606892108917236,0.3051890730857849,-0.0845099687576294,0.6292219161987305,0.5081068873405457,-0.021349400281906128,0.6287466287612915,0.3991849422454834,-0.042619362473487854,0.6320018172264099,0.33564436435699463,-0.06031297147274017,0.637894332408905,0.28565871715545654,-0.07250899076461792,0.6713089942932129,0.5207253098487854,-0.028013471513986588,0.6748179197311401,0.4192862808704376,-0.04748740792274475,0.6760515570640564,0.35864561796188354,-0.05875198170542717,0.6755314469337463,0.3106629252433777,-0.06606341153383255,0.7134702801704407,0.5492885708808899,-0.03868161514401436,0.7144833207130432,0.4704374372959137,-0.05340723320841789,0.7080234885215759,0.4225568175315857,-0.058192212134599686,0.6970906853675842,0.38405847549438477,-0.06100771576166153,hello
0.6623234748840332,0.7638562321662903,6.434292032508893e-08,0.5945589542388916,0.7301610708236694,-0.01793241873383522,0.5328451991081238,0.6628328561782837,-0.03304514288902283,0.4894835948944092,0.6140029430389404,-0.0507805272936821,0.44988593459129333,0.5906363129615784,-0.06868264824151993,0.5436301231384277,0.5420377254486084,-0.006027820985764265,0.5065752863883972,0.4444091022014618,-0.03657681867480278,0.47621792554855347,0.40386760234832764,-0.06288003921508789,0.45578786730766296,0.37931013107299805,-0.0795886293053627,0.5729950666427612,0.5261501669883728,-0.0158621184527874,0.527332603931427,0.42276531457901,-0.04247230663895607,0.4999062716960907,0.3743788003921509,-0.0640961155295372,0.4827881455421448,0.3384692072868347,-0.07801003009080887,0.6107179522514343,0.5236467719078064,-0.031198959797620773,0.5709618926048279,0.42064812779426575,-0.05643022432923317,0.5457547307014465,0.36725038290023804,-0.07140301913022995,0.525901734828949,0.3281882107257843,-0.07992836833000183,0.659098207950592,0.5320979356765747,-0.04879773035645485,0.6352581977844238,0.4486578404903412,-0.06712105870246887,0.6155418753623962,0.40538132190704346,-0.07358606159687042,0.5942029356956482,0.3697545826435089,-0.0772872343659401,hello
0.6602592468261719,0.754413902759552,1.9614185475802515e-07,0.5893920660018921,0.7442053556442261,-0.01816578581929207,0.5180983543395996,0.6983205676078796,-0.028113316744565964,0.46961626410484314,0.6533617377281189,-0.03875146433711052,0.4247480034828186,0.6386126279830933,-0.049117330461740494,0.5083140134811401,0.5729427933692932,-0.0040162052027881145,0.46244633197784424,0.4939199388027191,-0.021190237253904343,0.43709734082221985,0.44613122940063477,-0.038188137114048004,0.41638320684432983,0.40461987257003784,-0.05142517387866974,0.5393053293228149,0.5420857071876526,-0.010520818643271923,0.49049606919288635,0.45425546169281006,-0.024406952783465385,0.46524325013160706,0.40083080530166626,-0.038202960044145584,0.4431755840778351,0.3537789583206177,-0.048973195254802704,0.5780202150344849,0.5268564224243164,-0.02142033912241459,0.5334990620613098,0.44281208515167236,-0.03517983853816986,0.509915292263031,0.3917047679424286,-0.04405604675412178,0.4877001643180847,0.34787291288375854,-0.05111457034945488,0.6258454322814941,0.5234084129333496,-0.03505377098917961,0.5973063111305237,0.45723214745521545,-0.04600965231657028,0.577704906463623,0.41729384660720825,-0.049253400415182114,0.5588401556015015,0.3822389841079712,-0.05199125409126282,hello
0.6642311811447144,0.7536238431930542,2.57272517956153e-07,0.5903735756874084,0.755165696144104,-0.019561555236577988,0.518176794052124,0.7145648002624512,-0.026709221303462982,0.4682287871837616,0.6668136119842529,-0.033830709755420685,0.42365771532058716,0.6533477306365967,-0.040300410240888596,0.5024133324623108,0.5885874032974243,0.0009117650333791971,0.45321905612945557,0.5153853893280029,-0.013071310706436634,0.42621588706970215,0.47233423590660095,-0.028512831777334213,0.4026593565940857,0.43204861879348755,-0.041089992970228195,0.5330482125282288,0.5509659051895142,-0.0047707404009997845,0.4803769588470459,0.4684360921382904,-0.01519599836319685,0.45016348361968994,0.4183124899864197,-0.02887006290256977,0.42255502939224243,0.3752909302711487,-0.03972640261054039,0.5717631578445435,0.5314773321151733,-0.015074456110596657,0.5238648056983948,0.45226532220840454,-0.026982540264725685,0.4962764382362366,0.40461984276771545,-0.035945989191532135,0.46961408853530884,0.3636632561683655,-0.0432247519493103,0.6192076206207275,0.5249724388122559,-0.028269382193684578,0.585869312286377,0.46216681599617004,-0.03843759745359421,0.5644737482070923,0.4248389005661011,-0.041060883551836014,0.5441773533821106,0.3913592994213104,-0.0433267243206501,hello
0.6650872826576233,0.7574175596237183,2.9493045872186485e-07,0.5898371338844299,0.7588744163513184,-0.01922447606921196,0.5177363157272339,0.7169750928878784,-0.02527822181582451,0.4672292470932007,0.6717603206634521,-0.031509242951869965,0.42140281200408936,0.6567584276199341,-0.03721864894032478,0.5018814206123352,0.5934498906135559,0.0027009034529328346,0.45118942856788635,0.519656240940094,-0.01160251721739769,0.423056423664093,0.47614115476608276,-0.02724984660744667,0.39817821979522705,0.43478620052337646,-0.040036819875240326,0.5326935052871704,0.5571503639221191,-0.0033733458258211613,0.47850513458251953,0.4754476249217987,-0.015176896937191486,0.4457283020019531,0.4249876141548157,-0.03075570985674858,0.4150990843772888,0.38137581944465637,-0.042874906212091446,0.5715162754058838,0.5387606620788574,-0.014152497053146362,0.5234048366546631,0.45990830659866333,-0.0282709039747715,0.4940579831600189,0.4117094874382019,-0.03914517164230347,0.46505433320999146,0.3695352077484131,-0.04743937775492668,0.6185838580131531,0.5320531129837036,-0.02763073332607746,0.5846916437149048,0.4699935019016266,-0.04036993160843849,0.5619712471961975,0.43178489804267883,-0.04476085305213928,0.5397557020187378,0.39595383405685425,-0.04811125248670578,hello
0.660379946231842,0.7593487501144409,2.869873299005121e-07,0.5858900547027588,0.7509105205535889,-0.01599000208079815,0.5170307755470276,0.7061060667037964,-0.02201414294540882,0.4703380763530731,0.6595200300216675,-0.02898038551211357,0.42867735028266907,0.6437766551971436,-0.035686761140823364,0.5066311955451965,0.5874181389808655,0.002010793425142765,0.45834091305732727,0.5133651494979858,-0.014776311814785004,0.43134841322898865,0.468086302280426,-0.03168975189328194,0.4088740050792694,0.4257090091705322,-0.04461159557104111,0.5367714166641235,0.5535112023353577,-0.005798617843538523,0.48546481132507324,0.4695204496383667,-0.019236795604228973,0.45568808913230896,0.41696983575820923,-0.03441474214196205,0.429442435503006,0.36992815136909485,-0.04577972739934921,0.5749282836914062,0.5357503294944763,-0.017961131408810616,0.5274398326873779,0.4540294408798218,-0.03243667632341385,0.5004721879959106,0.4041559100151062,-0.04144570603966713,0.4757051467895508,0.36032867431640625,-0.04805045202374458,0.6223049759864807,0.529507040977478,-0.032682210206985474,0.5900068879127502,0.4646894633769989,-0.04479288309812546,0.5686310529708862,0.42451855540275574,-0.04752078279852867,0.5475801229476929,0.38806211948394775,-0.04933849349617958,hello
0.7518765330314636,0.7799023389816284,2.482941852122167e-07,0.666709303855896,0.761162281036377,-0.019397011026740074,0.582748532295227,0.695452094078064,-0.02471143938601017,0.5240930318832397,0.6444894075393677,-0.030219051986932755,0.47448521852493286,0.6335058808326721,-0.0360310859978199,0.5914795398712158,0.543117880821228,0.0006075757555663586,0.5325488448143005,0.45486143231391907,-0.015310440212488174,0.49820905923843384,0.4033765196800232,-0.03229300305247307,0.47068387269973755,0.35552841424942017,-0.04634353145956993,0.6340718865394592,0.5071775317192078,-0.0075493473559618,0.5796082019805908,0.39959704875946045,-0.01951647363603115,0.5468181371688843,0.333784818649292,-0.03580523654818535,0.5181928277015686,0.27715203166007996,-0.04885461926460266,0.6847853064537048,0.49558812379837036,-0.020520245656371117,0.6422246694564819,0.3890255093574524,-0.035357192158699036,0.6172948479652405,0.3243432641029358,-0.04830379784107208,0.592242956161499,0.26761820912361145,-0.05883066728711128,0.7424405217170715,0.5027381181716919,-0.03610677644610405,0.7190464735031128,0.4234412908554077,-0.04954247921705246,0.7040192484855652,0.3737226724624634,-0.05420837551355362,0.6882339715957642,0.32666724920272827,-0.05839710310101509,hello
0.68466717004776,0.8436444997787476,3.986617684859084e-07,0.6186757683753967,0.7735874056816101,-0.02387186512351036,0.5736337304115295,0.6567867994308472,-0.03176772966980934,0.5458806753158569,0.5673160552978516,-0.038605667650699615,0.5048798322677612,0.5223833322525024,-0.045846812427043915,0.6499966979026794,0.5370500683784485,-0.007965194061398506,0.650900661945343,0.42235785722732544,-0.02378729172050953,0.6547527313232422,0.35420161485671997,-0.04028422012925148,0.6616868376731873,0.2952774167060852,-0.05422448739409447,0.7025622725486755,0.5393123626708984,-0.013471418991684914,0.7164127826690674,0.41311949491500854,-0.02357976883649826,0.7276225090026855,0.3388034701347351,-0.03737044334411621,0.7377047538757324,0.2761214077472687,-0.049667395651340485,0.7488659620285034,0.5672816038131714,-0.023819686844944954,0.7679468989372253,0.45161521434783936,-0.036525219678878784,0.7773794531822205,0.3837885856628418,-0.04738166928291321,0.7826191186904907,0.3241623044013977,-0.057589467614889145,0.7912728786468506,0.6158457398414612,-0.03721019998192787,0.8109557628631592,0.5386855602264404,-0.04977604001760483,0.8207082748413086,0.4882205128669739,-0.054295435547828674,0.827262818813324,0.43964409828186035,-0.05897720903158188,hello
0.7152162194252014,0.7666430473327637,2.872715754165256e-07,0.6345119476318359,0.7469615340232849,-0.02166977897286415,0.5551955103874207,0.6778466105461121,-0.029588274657726288,0.4986075460910797,0.6235696077346802,-0.03711874037981033,0.44795453548431396,0.6129671931266785,-0.045354366302490234,0.5746309757232666,0.5281603336334229,-0.006153949536383152,0.5212926864624023,0.4387444257736206,-0.02302379719913006,0.48937422037124634,0.385702908039093,-0.04029058665037155,0.464598685503006,0.3371003270149231,-0.054662056267261505,0.6183398962020874,0.4942515790462494,-0.014097739942371845,0.5738334059715271,0.3826773762702942,-0.02639726921916008,0.5473344922065735,0.3135559558868408,-0.0424792654812336,0.525131106376648,0.2544783055782318,-0.05571542680263519,0.668519139289856,0.48713719844818115,-0.02668602578341961,0.6365415453910828,0.3772265911102295,-0.042127590626478195,0.6186345815658569,0.31128960847854614,-0.05517639219760895,0.599740743637085,0.2528790235519409,-0.0659584328532219,0.7235031127929688,0.5004110932350159,-0.041868265718221664,0.7083232402801514,0.41905009746551514,-0.05574692785739899,0.6974531412124634,0.3684474229812622,-0.060304608196020126,0.6849452257156372,0.3203275799751282,-0.06462951749563217,hello
0.6777560710906982,0.7042475938796997,2.8723889045068063e-07,0.6010441184043884,0.7069324254989624,-0.016420114785432816,0.5239472389221191,0.674333930015564,-0.020049545913934708,0.46828243136405945,0.6450060606002808,-0.024662593379616737,0.4257975220680237,0.6437386870384216,-0.02885628305375576,0.5204768180847168,0.5436526536941528,0.011544455774128437,0.46938997507095337,0.4756714701652527,0.0014958669198676944,0.44037961959838867,0.4358031749725342,-0.011616865172982216,0.4173068404197693,0.400759220123291,-0.022463791072368622,0.550462543964386,0.509373664855957,0.006140669342130423,0.49567678570747375,0.4319096803665161,-0.0006017335108481348,0.4627610445022583,0.38691282272338867,-0.012357444502413273,0.4341279864311218,0.35037127137184143,-0.021776724606752396,0.5892037153244019,0.48730605840682983,-0.004298975225538015,0.5399751663208008,0.4086882174015045,-0.013470855541527271,0.5110374689102173,0.36455488204956055,-0.021273847669363022,0.4848925471305847,0.32922083139419556,-0.02754870057106018,0.6367414593696594,0.4751330614089966,-0.017549818381667137,0.6061083674430847,0.41350090503692627,-0.025188030675053596,0.586154580116272,0.3769177198410034,-0.0265949796885252,0.5672599673271179,0.34462636709213257,-0.028071681037545204,hello
0.6960699558258057,0.7957218885421753,4.928299972561945e-07,0.6161915063858032,0.745093047618866,-0.03143257647752762,0.5501375794410706,0.6447135210037231,-0.04548276215791702,0.5003264546394348,0.5661652088165283,-0.05749247223138809,0.4484633207321167,0.5322558879852295,-0.06936143338680267,0.6086353063583374,0.4951578974723816,-0.01800067350268364,0.5947484970092773,0.37300020456314087,-0.03986014425754547,0.5889452695846558,0.29897791147232056,-0.06108000874519348,0.5857628583908081,0.235134094953537,-0.07783399522304535,0.6602581739425659,0.4827535152435303,-0.022102562710642815,0.6491073369979858,0.3492896556854248,-0.037513796240091324,0.6397579312324524,0.2670223116874695,-0.05484573915600777,0.629043698310852,0.19748538732528687,-0.0689922422170639,0.7123506665229797,0.49766260385513306,-0.03146138787269592,0.7131931185722351,0.3698078989982605,-0.04787669703364372,0.7120684385299683,0.2950678765773773,-0.05924031510949135,0.7066618800163269,0.23027822375297546,-0.06915373355150223,0.7644094824790955,0.5355764627456665,-0.04458370432257652,0.7754138708114624,0.45007970929145813,-0.05903944745659828,0.7803114652633667,0.39508169889450073,-0.06297192722558975,0.7820417881011963,0.3438219130039215,-0.06664977222681046,hello
